year,state,state_po,state_fips,state_cen,state_ic,candidate_id,candidate_ballot_name,candidate_display,party_simplified,candidatevotes,totalvotes,vote_share,writein,source_row_count
2020,COLORADO,CO,8,84,62.0,jo-jorgensen,"JORGENSEN, JO",Jo Jorgensen,LIBERTARIAN,52460,3279980,0.015993999963414413,False,1
2020,COLORADO,CO,8,84,62.0,brian-carroll,"CARROLL, BRIAN",Brian Carroll,OTHER,25515,3279980,0.00777901084762712,False,1
2020,COLORADO,CO,8,84,62.0,howie-hawkins,"HAWKINS, HOWIE",Howie Hawkins,OTHER,8986,3279980,0.0027396508515295827,False,1
2020,COLORADO,CO,8,84,62.0,kanye-west,"WEST, KANYE",Kanye West,OTHER,8089,3279980,0.002466173574229111,False,1
2020,COLORADO,CO,8,84,62.0,don-blankenship,"BLANKENSHIP, DON",Don Blankenship,OTHER,5061,3279980,0.0015429972133976426,False,1
2020,COLORADO,CO,8,84,62.0,bill-hammons,"HAMMONS, BILL",Bill Hammons,OTHER,2730,3279980,0.0008323221483057824,False,1
2020,COLORADO,CO,8,84,62.0,mark-charles,"CHARLES, MARK",Mark Charles,OTHER,2011,3279980,0.0006131134945944793,False,1
2020,COLORADO,CO,8,84,62.0,gloria-estella-la-riva,"LA RIVA, GLORIA ESTELLA",Gloria Estella La Riva,OTHER,1035,3279980,0.00031555070457746695,False,1
2020,COLORADO,CO,8,84,62.0,kyle-kenley-kopitke,"KOPITKE, KYLE KENLEY",Kyle Kenley Kopitke,OTHER,762,3279980,0.0002323184897468887,False,1
2020,COLORADO,CO,8,84,62.0,roque-rocky-de-la-fuente,"DE LA FUENTE, ROQUE ""ROCKY""","Roque ""Rocky"" De La Fuente",OTHER,636,3279980,0.0001939036213635449,False,1
2020,COLORADO,CO,8,84,62.0,joe-mchugh,"MCHUGH, JOE",Joe Mchugh,OTHER,614,3279980,0.00018719626339184996,False,1
2020,COLORADO,CO,8,84,62.0,brock-pierce,"PIERCE, BROCK",Brock Pierce,OTHER,572,3279980,0.00017439130726406869,False,1
2020,COLORADO,CO,8,84,62.0,phil-collins,"COLLINS, PHIL",Phil Collins,OTHER,568,3279980,0.00017317178763285142,False,1
2020,COLORADO,CO,8,84,62.0,princess-khadijah-maryam-jacob-fambro,"JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM",Princess Khadijah Maryam Jacob?Fambro,OTHER,495,3279980,0.00015091555436313637,False,1
2020,COLORADO,CO,8,84,62.0,phil-hunter,"HUNTER, PHIL",Phil Hunter,OTHER,379,3279980,0.00011554948505783572,False,1
2020,COLORADO,CO,8,84,62.0,blake-huber,"HUBER, BLAKE",Blake Huber,OTHER,355,3279980,0.00010823236727053213,False,1
2020,COLORADO,CO,8,84,62.0,alyson-kennedy,"KENNEDY, ALYSON",Alyson Kennedy,OTHER,354,3279980,0.00010792748736272782,False,1
2020,COLORADO,CO,8,84,62.0,joseph-kishore,"KISHORE, JOSEPH",Joseph Kishore,OTHER,196,3279980,5.975646192964591e-05,False,1
2020,COLORADO,CO,8,84,62.0,jordan-cancer-scott,"SCOTT, JORDAN ""CANCER""","Jordan ""Cancer"" Scott",OTHER,175,3279980,5.335398386575528e-05,False,1
2020,COLORADO,CO,8,84,62.0,tom-hoefling,"HOEFLING, TOM",Tom Hoefling,OTHER,24,3279980,7.317117787303581e-06,False,1
2020,COLORADO,CO,8,84,62.0,todd-cella,"CELLA, TODD",Todd Cella,OTHER,4,3279980,1.2195196312172636e-06,False,1
2020,CONNECTICUT,CT,9,16,1.0,joe-biden,"BIDEN, JOSEPH R. JR",Joe Biden,DEMOCRAT,1080831,1823857,0.5926073151568352,False,1
2020,CONNECTICUT,CT,9,16,1.0,donald-trump,"TRUMP, DONALD J.",Donald Trump,REPUBLICAN,714717,1823857,0.3918711828833072,False,1
2020,CONNECTICUT,CT,9,16,1.0,jo-jorgensen,"JORGENSEN, JO",Jo Jorgensen,LIBERTARIAN,20230,1823857,0.011091878365463959,False,1
2020,CONNECTICUT,CT,9,16,1.0,howie-hawkins,"HAWKINS, HOWIE",Howie Hawkins,OTHER,7538,1823857,0.004132999462128884,False,1
2020,CONNECTICUT,CT,9,16,1.0,kanye-west,"WEST, KANYE",Kanye West,OTHER,255,1823857,0.00013981359284198267,True,1
2020,CONNECTICUT,CT,9,16,1.0,brian-carroll,"CARROLL, BRIAN",Brian Carroll,OTHER,219,1823857,0.00012007520326429101,True,1
2020,CONNECTICUT,CT,9,16,1.0,jade-simmons,"SIMMONS, JADE",Jade Simmons,OTHER,22,1823857,1.2062349186367134e-05,True,1
2020,CONNECTICUT,CT,9,16,1.0,roque-rocky-de-la-fuente,"DE LA FUENTE, ROQUE ""ROCKY""","Roque ""Rocky"" De La Fuente",OTHER,13,1823857,7.127751791944215e-06,True,1
2020,CONNECTICUT,CT,9,16,1.0,shawn-w-howard,"HOWARD, SHAWN W.",Shawn W. Howard,OTHER,12,1823857,6.579463192563891e-06,True,1
2020,CONNECTICUT,CT,9,16,1.0,mark-charles,"CHARLES, MARK",Mark Charles,OTHER,11,1823857,6.031174593183567e-06,True,1
2020,CONNECTICUT,CT,9,16,1.0,kasey-wells,"WELLS, KASEY",Kasey Wells,OTHER,6,1823857,3.2897315962819454e-06,True,1
2020,CONNECTICUT,CT,9,16,1.0,mary-ruth-caro-simmons,"SIMMONS, MARY RUTH CARO",Mary Ruth Caro Simmons,OTHER,2,1823857,1.0965771987606484e-06,True,1
2020,CONNECTICUT,CT,9,16,1.0,karynn-krill-weinstein,"WEINSTEIN, KARYNN KRILL",Karynn Krill Weinstein,OTHER,1,1823857,5.482885993803242e-07,True,1
2020,CONNECTICUT,CT,9,16,1.0,jeffrey-j-klojzy,"KLOJZY, JEFFREY J.",Jeffrey J. Klojzy,OTHER,0,1823857,0.0,True,1
2020,DISTRICT OF COLUMBIA,DC,11,53,55.0,joe-biden,"BIDEN, JOSEPH R. JR",Joe Biden,DEMOCRAT,317323,344356,0.9214969392140692,True,1
2020,DISTRICT OF COLUMBIA,DC,11,53,55.0,donald-trump,"TRUMP, DONALD J.",Donald Trump,REPUBLICAN,18586,344356,0.05397321376714795,True,1
2020,DISTRICT OF COLUMBIA,DC,11,53,55.0,write-in-blank,,Write-in/blank,OTHER,3137,344356,0.00910975850573244,True,1
2020,DISTRICT OF COLUMBIA,DC,11,53,55.0,jo-jorgensen,"JORGENSEN, JO",Jo Jorgensen,LIBERTARIAN,2036,344356,0.005912485915738364,True,1
2020,DISTRICT OF COLUMBIA,DC,11,53,55.0,howie-hawkins,"HAWKINS, HOWIE",Howie Hawkins,OTHER,1726,344356,0.005012254759609242,True,1
2020,DISTRICT OF COLUMBIA,DC,11,53,55.0,gloria-estella-la-riva,"LA RIVA, GLORIA ESTELLA",Gloria Estella La Riva,OTHER,855,344356,0.002482895608033547,True,1
2020,DISTRICT OF COLUMBIA,DC,11,53,55.0,brock-pierce,"PIERCE, BROCK",Brock Pierce,OTHER,693,344356,0.002012452229669296,False,1
2020,DELAWARE,DE,10,51,11.0,joe-biden,"BIDEN, JOSEPH R. JR",Joe Biden,DEMOCRAT,296268,504346,0.5874300579364167,False,1
2020,DELAWARE,DE,10,51,11.0,donald-trump,"TRUMP, DONALD J.",Donald Trump,REPUBLICAN,200603,504346,0.3977487677110555,False,1
2020,DELAWARE,DE,10,51,11.0,jo-jorgensen,"JORGENSEN, JO",Jo Jorgensen,LIBERTARIAN,5000,504346,0.009913828998346374,False,1
2020,DELAWARE,DE,10,51,11.0,howie-hawkins,"HAWKINS, HOWIE",Howie Hawkins,OTHER,2139,504346,0.004241136045492579,False,1
2020,DELAWARE,DE,10,51,11.0,kanye-west,"WEST, KANYE",Kanye West,OTHER,169,504346,0.0003350874201441074,True,1
2020,DELAWARE,DE,10,51,11.0,brian-carroll,"CARROLL, BRIAN",Brian Carroll,OTHER,87,504346,0.0001725006245712269,True,1
2020,DELAWARE,DE,10,51,11.0,jade-simmons,"SIMMONS, JADE",Jade Simmons,OTHER,28,504346,5.551744239073969e-05,True,1
2020,DELAWARE,DE,10,51,11.0,gloria-estella-la-riva,"LA RIVA, GLORIA ESTELLA",Gloria Estella La Riva,OTHER,14,504346,2.7758721195369847e-05,True,1
2020,DELAWARE,DE,10,51,11.0,mark-charles,"CHARLES, MARK",Mark Charles,OTHER,8,504346,1.5862126397354197e-05,True,1
2020,DELAWARE,DE,10,51,11.0,barbara-bellar,"BELLAR, BARBARA",Barbara Bellar,OTHER,7,504346,1.3879360597684923e-05,True,1
2020,DELAWARE,DE,10,51,11.0,brock-pierce,"PIERCE, BROCK",Brock Pierce,OTHER,5,504346,9.913828998346374e-06,True,1
2020,DELAWARE,DE,10,51,11.0,shawn-w-howard,"HOWARD, SHAWN W.",Shawn W. Howard,OTHER,4,504346,7.931063198677099e-06,True,1
2020,DELAWARE,DE,10,51,11.0,dennis-andrew-ball,"BALL, DENNIS ANDREW",Dennis Andrew Ball,OTHER,3,504346,5.948297399007824e-06,True,1
2020,DELAWARE,DE,10,51,11.0,mitchell-williams,"WILLIAMS, MITCHELL",Mitchell Williams,OTHER,2,504346,3.965531599338549e-06,True,1
2020,DELAWARE,DE,10,51,11.0,princess-khadijah-maryam-jacob-fambro,"JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM",Princess Khadijah Maryam Jacob?Fambro,OTHER,2,504346,3.965531599338549e-06,True,1
2020,DELAWARE,DE,10,51,11.0,todd-cella,"CELLA, TODD",Todd Cella,OTHER,2,504346,3.965531599338549e-06,True,1
2020,DELAWARE,DE,10,51,11.0,deborah-rouse,"ROUSE, DEBORAH",Deborah Rouse,OTHER,1,504346,1.9827657996692746e-06,True,1
2020,DELAWARE,DE,10,51,11.0,kasey-wells,"WELLS, KASEY",Kasey Wells,OTHER,1,504346,1.9827657996692746e-06,True,1
2020,DELAWARE,DE,10,51,11.0,kathryn-gibson,"GIBSON, KATHRYN",Kathryn Gibson,OTHER,1,504346,1.9827657996692746e-06,True,1
2020,DELAWARE,DE,10,51,11.0,r-president-boddie,"BODDIE, R. PRESIDENT",R. President Boddie,OTHER,1,504346,1.9827657996692746e-06,True,1
2020,DELAWARE,DE,10,51,11.0,tom-hoefling,"HOEFLING, TOM",Tom Hoefling,OTHER,1,504346,1.9827657996692746e-06,True,1
2020,FLORIDA,FL,12,59,43.0,donald-trump,"TRUMP, DONALD J.",Donald Trump,REPUBLICAN,5668731,11067456,0.5121981962250404,False,1
2020,FLORIDA,FL,12,59,43.0,joe-biden,"BIDEN, JOSEPH R. JR",Joe Biden,DEMOCRAT,5297045,11067456,0.47861450725442234,False,1
2020,FLORIDA,FL,12,59,43.0,jo-jorgensen,"JORGENSEN, JO",Jo Jorgensen,LIBERTARIAN,70324,11067456,0.006354125103366122,False,1
2020,FLORIDA,FL,12,59,43.0,howie-hawkins,"HAWKINS, HOWIE",Howie Hawkins,OTHER,14721,11067456,0.0013301159724511216,False,1
2020,FLORIDA,FL,12,59,43.0,roque-rocky-de-la-fuente,"DE LA FUENTE, ROQUE ""ROCKY""","Roque ""Rocky"" De La Fuente",OTHER,5966,11067456,0.0005390579370724402,False,1
2020,FLORIDA,FL,12,59,43.0,gloria-estella-la-riva,"LA RIVA, GLORIA ESTELLA",Gloria Estella La Riva,OTHER,5712,11067456,0.000516107766771334,False,1
2020,FLORIDA,FL,12,59,43.0,don-blankenship,"BLANKENSHIP, DON",Don Blankenship,OTHER,3902,11067456,0.0003525652146256556,False,1
2020,FLORIDA,FL,12,59,43.0,brian-carroll,"CARROLL, BRIAN",Brian Carroll,OTHER,854,11067456,7.71631710123808e-05,True,1
2020,FLORIDA,FL,12,59,43.0,jade-simmons,"SIMMONS, JADE",Jade Simmons,OTHER,181,11067456,1.635425521456783e-05,True,1
2020,FLORIDA,FL,12,59,43.0,shawn-w-howard,"HOWARD, SHAWN W.",Shawn W. Howard,OTHER,9,11067456,8.131950106691186e-07,True,1
2020,FLORIDA,FL,12,59,43.0,kasey-wells,"WELLS, KASEY",Kasey Wells,OTHER,8,11067456,7.22840009483661e-07,True,1
2020,FLORIDA,FL,12,59,43.0,angela-walls-windhauser,"WALLS-WINDHAUSER, ANGELA",Angela Walls-Windhauser,OTHER,2,11067456,1.8071000237091524e-07,True,1
2020,FLORIDA,FL,12,59,43.0,michael-laboch,"LABOCH, MICHAEL",Michael Laboch,OTHER,1,11067456,9.035500118545762e-08,True,1
2020,GEORGIA,GA,13,58,44.0,joe-biden,"BIDEN, JOSEPH R. JR",Joe Biden,DEMOCRAT,2473633,4999960,0.49473055784446274,False,1
2020,GEORGIA,GA,13,58,44.0,donald-trump,"TRUMP, DONALD J.",Donald Trump,REPUBLICAN,2461854,4999960,0.492374738997912,False,1
2020,GEORGIA,GA,13,58,44.0,jo-jorgensen,"JORGENSEN, JO",Jo Jorgensen,LIBERTARIAN,62229,4999960,0.012445899567196538,False,1
2020,GEORGIA,GA,13,58,44.0,howie-hawkins,"HAWKINS, HOWIE",Howie Hawkins,OTHER,1013,4999960,0.0002026016208129665,True,1
2020,GEORGIA,GA,13,58,44.0,brian-carroll,"CARROLL, BRIAN",Brian Carroll,OTHER,701,4999960,0.00014020112160897287,True,1
2020,GEORGIA,GA,13,58,44.0,jade-simmons,"SIMMONS, JADE",Jade Simmons,OTHER,181,4999960,3.620028960231682e-05,True,1
2020,GEORGIA,GA,13,58,44.0,gloria-estella-la-riva,"LA RIVA, GLORIA ESTELLA",Gloria Estella La Riva,OTHER,159,4999960,3.180025440203522e-05,True,1
2020,GEORGIA,GA,13,58,44.0,mark-charles,"CHARLES, MARK",Mark Charles,OTHER,65,4999960,1.3000104000832007e-05,True,1
2020,GEORGIA,GA,13,58,44.0,don-blankenship,"BLANKENSHIP, DON",Don Blankenship,OTHER,61,4999960,1.2200097600780807e-05,True,1
2020,GEORGIA,GA,13,58,44.0,loren-collins,"COLLINS, LOREN",Loren Collins,OTHER,11,4999960,2.200017600140801e-06,True,1
2020,GEORGIA,GA,13,58,44.0,barbara-bellar,"BELLAR, BARBARA",Barbara Bellar,OTHER,10,4999960,2.000016000128001e-06,True,1
2020,GEORGIA,GA,13,58,44.0,peter-sherrill,"SHERRILL, PETER",Peter Sherrill,OTHER,8,4999960,1.6000128001024008e-06,True,1
2020,GEORGIA,GA,13,58,44.0,r-president-boddie,"BODDIE, R. PRESIDENT",R. President Boddie,OTHER,8,4999960,1.6000128001024008e-06,True,1
2020,GEORGIA,GA,13,58,44.0,princess-khadijah-maryam-jacob-fambro,"JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM",Princess Khadijah Maryam Jacob?Fambro,OTHER,7,4999960,1.4000112000896007e-06,True,1
2020,GEORGIA,GA,13,58,44.0,david-byrne,"BYRNE, DAVID",David Byrne,OTHER,6,4999960,1.2000096000768005e-06,True,1
2020,GEORGIA,GA,13,58,44.0,kasey-wells,"WELLS, KASEY",Kasey Wells,OTHER,6,4999960,1.2000096000768005e-06,True,1
2020,GEORGIA,GA,13,58,44.0,shawn-w-howard,"HOWARD, SHAWN W.",Shawn W. Howard,OTHER,5,4999960,1.0000080000640005e-06,True,1
2020,GEORGIA,GA,13,58,44.0,kathryn-gibson,"GIBSON, KATHRYN",Kathryn Gibson,OTHER,2,4999960,4.000032000256002e-07,True,1
2020,GEORGIA,GA,13,58,44.0,deborah-rouse,"ROUSE, DEBORAH",Deborah Rouse,OTHER,1,4999960,2.000016000128001e-07,True,1
2020,HAWAII,HI,15,95,82.0,joe-biden,"BIDEN, JOSEPH R. JR",Joe Biden,DEMOCRAT,366130,579784,0.6314937976901742,False,1
2020,HAWAII,HI,15,95,82.0,donald-trump,"TRUMP, DONALD J.",Donald Trump,REPUBLICAN,196864,579784,0.3395471416941482,False,1
2020,HAWAII,HI,15,95,82.0,jo-jorgensen,"JORGENSEN, JO",Jo Jorgensen,LIBERTARIAN,5539,579784,0.009553557876726505,False,1
2020,HAWAII,HI,15,95,82.0,blank-votes,BLANK VOTES,Blank Votes,OTHER,4927,579784,0.008497992355773875,False,1
2020,HAWAII,HI,15,95,82.0,howie-hawkins,"HAWKINS, HOWIE",Howie Hawkins,OTHER,3822,579784,0.006592110165164958,False,1
2020,HAWAII,HI,15,95,82.0,brock-pierce,"PIERCE, BROCK",Brock Pierce,OTHER,1183,579784,0.002040415051122487,False,1
2020,HAWAII,HI,15,95,82.0,don-blankenship,"BLANKENSHIP, DON",Don Blankenship,OTHER,931,579784,0.0016057704248478744,False,1
2020,HAWAII,HI,15,95,82.0,overvotes,OVERVOTES,Overvotes,OTHER,388,579784,0.0006692147420418638,False,1
2020,IOWA,IA,19,42,31.0,donald-trump,"TRUMP, DONALD J.",Donald Trump,REPUBLICAN,897672,1700130,0.5280019763194579,False,1
2020,IOWA,IA,19,42,31.0,joe-biden,"BIDEN, JOSEPH R. JR",Joe Biden,DEMOCRAT,759061,1700130,0.4464723285866375,False,1
2020,IOWA,IA,19,42,31.0,jo-jorgensen,"JORGENSEN, JO",Jo Jorgensen,LIBERTARIAN,19637,1700130,0.011550293212871958,False,1
2020,IOWA,IA,19,42,31.0,undervotes,UNDERVOTES,Undervotes,OTHER,6614,1700130,0.0038902907424726344,False,1
2020,IOWA,IA,19,42,31.0,write-in-blank,,Write-in/blank,OTHER,4337,1700130,0.002550981395540341,True,1
2020,IOWA,IA,19,42,31.0,kanye-west,"WEST, KANYE",Kanye West,OTHER,3210,1700130,0.0018880909106950645,False,1
2020,IOWA,IA,19,42,31.0,howie-hawkins,"HAWKINS, HOWIE",Howie Hawkins,OTHER,3075,1700130,0.0018086852181891974,False,1
2020,IOWA,IA,19,42,31.0,overvotes,OVERVOTES,Overvotes,OTHER,2645,1700130,0.0015557633828001387,False,1
2020,IOWA,IA,19,42,31.0,don-blankenship,"BLANKENSHIP, DON",Don Blankenship,OTHER,1707,1700130,0.0010040408674630763,False,1
2020,IOWA,IA,19,42,31.0,roque-rocky-de-la-fuente,"DE LA FUENTE, ROQUE ""ROCKY""","Roque ""Rocky"" De La Fuente",OTHER,1082,1700130,0.0006364219206766541,False,1
2020,IOWA,IA,19,42,31.0,ricki-sue-king,"KING, RICKI SUE",Ricki Sue King,OTHER,546,1700130,0.00032115191191261843,False,1
2020,IOWA,IA,19,42,31.0,brock-pierce,"PIERCE, BROCK",Brock Pierce,OTHER,544,1700130,0.0003199755312829019,False,1
2020,IDAHO,ID,16,82,63.0,donald-trump,"TRUMP, DONALD J.",Donald Trump,REPUBLICAN,554119,868014,0.6383756483190364,False,1
2020,IDAHO,ID,16,82,63.0,joe-biden,"BIDEN, JOSEPH R. JR",Joe Biden,DEMOCRAT,287021,868014,0.33066402154803953,False,1
2020,IDAHO,ID,16,82,63.0,jo-jorgensen,"JORGENSEN, JO",Jo Jorgensen,LIBERTARIAN,16404,868014,0.018898312700025576,False,1
2020,IDAHO,ID,16,82,63.0,kanye-west,"WEST, KANYE",Kanye West,OTHER,3632,868014,0.004184264309101005,False,1
2020,IDAHO,ID,16,82,63.0,brock-pierce,"PIERCE, BROCK",Brock Pierce,OTHER,2808,868014,0.0032349708645252264,False,1
2020,IDAHO,ID,16,82,63.0,don-blankenship,"BLANKENSHIP, DON",Don Blankenship,OTHER,1886,868014,0.0021727760151333967,False,1
2020,IDAHO,ID,16,82,63.0,roque-rocky-de-la-fuente,"DE LA FUENTE, ROQUE ""ROCKY""","Roque ""Rocky"" De La Fuente",OTHER,1491,868014,0.0017177142304156384,False,1
2020,IDAHO,ID,16,82,63.0,howie-hawkins,"HAWKINS, HOWIE",Howie Hawkins,OTHER,407,868014,0.00046888644653196837,True,1
2020,IDAHO,ID,16,82,63.0,brian-carroll,"CARROLL, BRIAN",Brian Carroll,OTHER,163,868014,0.0001877849896430242,True,1
2020,IDAHO,ID,16,82,63.0,gloria-estella-la-riva,"LA RIVA, GLORIA ESTELLA",Gloria Estella La Riva,OTHER,49,868014,5.6450702408025674e-05,True,1
2020,IDAHO,ID,16,82,63.0,jade-simmons,"SIMMONS, JADE",Jade Simmons,OTHER,21,868014,2.419315817486815e-05,True,1
2020,IDAHO,ID,16,82,63.0,tom-hoefling,"HOEFLING, TOM",Tom Hoefling,OTHER,7,868014,8.064386058289382e-06,True,1
2020,IDAHO,ID,16,82,63.0,shawn-w-howard,"HOWARD, SHAWN W.",Shawn W. Howard,OTHER,4,868014,4.60822060473679e-06,True,1
2020,IDAHO,ID,16,82,63.0,chris-franklin,"FRANKLIN, CHRIS",Chris Franklin,OTHER,1,868014,1.1520551511841975e-06,True,1
2020,IDAHO,ID,16,82,63.0,todd-cella,"CELLA, TODD",Todd Cella,OTHER,1,868014,1.1520551511841975e-06,True,1
2020,ILLINOIS,IL,17,33,21.0,joe-biden,"BIDEN, JOSEPH R. JR",Joe Biden,DEMOCRAT,3471915,6033743,0.5754164537667581,False,1
2020,ILLINOIS,IL,17,33,21.0,donald-trump,"TRUMP, DONALD J.",Donald Trump,REPUBLICAN,2446891,6033743,0.40553450818173725,False,1
2020,ILLINOIS,IL,17,33,21.0,jo-jorgensen,"JORGENSEN, JO",Jo Jorgensen,LIBERTARIAN,66544,6033743,0.011028643414212372,False,1
2020,ILLINOIS,IL,17,33,21.0,howie-hawkins,"HAWKINS, HOWIE",Howie Hawkins,OTHER,30494,6033743,0.0050539109802986305,False,1
2020,ILLINOIS,IL,17,33,21.0,brian-carroll,"CARROLL, BRIAN",Brian Carroll,OTHER,9548,6033743,0.0015824339883220085,False,1
2020,ILLINOIS,IL,17,33,21.0,gloria-estella-la-riva,"LA RIVA, GLORIA ESTELLA",Gloria Estella La Riva,OTHER,8046,6033743,0.0013335006147925095,False,1
2020,ILLINOIS,IL,17,33,21.0,john-farney,"FARNEY, JOHN",John Farney,OTHER,84,6033743,1.3921706642129107e-05,True,1
2020,ILLINOIS,IL,17,33,21.0,jade-simmons,"SIMMONS, JADE",Jade Simmons,OTHER,78,6033743,1.292729902483417e-05,True,1
2020,ILLINOIS,IL,17,33,21.0,mark-charles,MARK CHARLES,Mark Charles,OTHER,75,6033743,1.2430095216186702e-05,True,1
2020,ILLINOIS,IL,17,33,21.0,don-blankenship,"BLANKENSHIP, DON",Don Blankenship,OTHER,18,6033743,2.9832228518848086e-06,True,1
2020,ILLINOIS,IL,17,33,21.0,kasey-wells,"WELLS, KASEY",Kasey Wells,OTHER,18,6033743,2.9832228518848086e-06,True,1
2020,ILLINOIS,IL,17,33,21.0,andy-williams-jr,"WILLIAMS JR., ANDY",Andy Williams Jr.,OTHER,8,6033743,1.3258768230599149e-06,True,1
2020,ILLINOIS,IL,17,33,21.0,barbara-bellar,"BELLAR, BARBARA",Barbara Bellar,OTHER,7,6033743,1.1601422201774256e-06,True,1
2020,ILLINOIS,IL,17,33,21.0,joseph-kishore,"KISHORE, JOSEPH",Joseph Kishore,OTHER,5,6033743,8.286730144124468e-07,True,1
2020,ILLINOIS,IL,17,33,21.0,kevin-mckee,"MCKEE, KEVIN",Kevin Mckee,OTHER,4,6033743,6.629384115299574e-07,True,1
2020,ILLINOIS,IL,17,33,21.0,phil-collins,"COLLINS, PHIL",Phil Collins,OTHER,3,6033743,4.972038086474681e-07,True,1
2020,ILLINOIS,IL,17,33,21.0,james-timothy-struck,"STRUCK, JAMES TIMOTHY",James Timothy Struck,OTHER,2,6033743,3.314692057649787e-07,True,1
2020,ILLINOIS,IL,17,33,21.0,deborah-rouse,"ROUSE, DEBORAH",Deborah Rouse,OTHER,1,6033743,1.6573460288248936e-07,True,1
2020,ILLINOIS,IL,17,33,21.0,jeremy-higgs,"HIGGS, JEREMY",Jeremy Higgs,OTHER,1,6033743,1.6573460288248936e-07,True,1
2020,ILLINOIS,IL,17,33,21.0,mary-ruth-caro-simmons,"SIMMONS, MARY RUTH CARO",Mary Ruth Caro Simmons,OTHER,1,6033743,1.6573460288248936e-07,True,1
2020,INDIANA,IN,18,32,22.0,donald-trump,"TRUMP, DONALD J.",Donald Trump,REPUBLICAN,1729519,3033118,0.5702115776570512,False,1
2020,INDIANA,IN,18,32,22.0,joe-biden,"BIDEN, JOSEPH R. JR",Joe Biden,DEMOCRAT,1242416,3033118,0.4096167705971215,False,1
2020,INDIANA,IN,18,32,22.0,jo-jorgensen,"JORGENSEN, JO",Jo Jorgensen,LIBERTARIAN,59232,3033118,0.019528419270203136,False,1
2020,INDIANA,IN,18,32,22.0,howie-hawkins,"HAWKINS, HOWIE",Howie Hawkins,OTHER,988,3033118,0.0003257374094908276,True,1
2020,INDIANA,IN,18,32,22.0,brian-carroll,"CARROLL, BRIAN",Brian Carroll,OTHER,893,3033118,0.00029441650473209415,True,1
2020,INDIANA,IN,18,32,22.0,shawn-w-howard,"HOWARD, SHAWN W.",Shawn W. Howard,OTHER,23,3033118,7.582955888956513e-06,True,1
2020,INDIANA,IN,18,32,22.0,valerie-mccray,"MCCRAY, VALERIE",Valerie Mccray,OTHER,17,3033118,5.60479348314177e-06,True,1
2020,INDIANA,IN,18,32,22.0,joe-schriner,"SCHRINER, JOE",Joe Schriner,OTHER,13,3033118,4.286018545931942e-06,True,1
2020,INDIANA,IN,18,32,22.0,johnson-jr-james-l,JOHNSON JR. JAMES L.,Johnson Jr. James L.,OTHER,5,3033118,1.6484686715122855e-06,True,1
2020,INDIANA,IN,18,32,22.0,deborah-rouse,"ROUSE, DEBORAH",Deborah Rouse,OTHER,4,3033118,1.3187749372098283e-06,True,1
2020,INDIANA,IN,18,32,22.0,mitchell-williams,"WILLIAMS, MITCHELL",Mitchell Williams,OTHER,4,3033118,1.3187749372098283e-06,True,1
2020,INDIANA,IN,18,32,22.0,christopher-stried,"STRIED, CHRISTOPHER",Christopher Stried,OTHER,2,3033118,6.593874686049141e-07,True,1
2020,INDIANA,IN,18,32,22.0,kasey-wells,"WELLS, KASEY",Kasey Wells,OTHER,1,3033118,3.2969373430245707e-07,True,1
2020,INDIANA,IN,18,32,22.0,randall-f,"F, RANDALL",Randall F,OTHER,1,3033118,3.2969373430245707e-07,True,1
2020,KANSAS,KS,20,47,32.0,donald-trump,"TRUMP, DONALD J.",Donald Trump,REPUBLICAN,771406,1372303,0.5621251283426474,False,1
2020,KANSAS,KS,20,47,32.0,joe-biden,"BIDEN, JOSEPH R. JR",Joe Biden,DEMOCRAT,570323,1372303,0.41559553538832167,False,1
2020,KANSAS,KS,20,47,32.0,jo-jorgensen,"JORGENSEN, JO",Jo Jorgensen,LIBERTARIAN,30574,1372303,0.022279336269030964,False,1
2020,KENTUCKY,KY,21,61,51.0,donald-trump,"TRUMP, DONALD J.",Donald Trump,REPUBLICAN,1326646,2136768,0.6208657186929044,False,1
2020,KENTUCKY,KY,21,61,51.0,joe-biden,"BIDEN, JOSEPH R. JR",Joe Biden,DEMOCRAT,772474,2136768,0.3615151481115404,False,1
2020,KENTUCKY,KY,21,61,51.0,jo-jorgensen,"JORGENSEN, JO",Jo Jorgensen,LIBERTARIAN,26234,2136768,0.012277420852427591,False,1
2020,KENTUCKY,KY,21,61,51.0,kanye-west,"WEST, KANYE",Kanye West,OTHER,6483,2136768,0.0030340214754245665,False,1
2020,KENTUCKY,KY,21,61,51.0,brock-pierce,"PIERCE, BROCK",Brock Pierce,OTHER,3599,2136768,0.0016843194956120645,False,1
2020,KENTUCKY,KY,21,61,51.0,howie-hawkins,"HAWKINS, HOWIE",Howie Hawkins,OTHER,716,2136768,0.0003350855123251565,True,1
2020,KENTUCKY,KY,21,61,51.0,brian-carroll,"CARROLL, BRIAN",Brian Carroll,OTHER,408,2136768,0.00019094258244226796,True,1
2020,KENTUCKY,KY,21,61,51.0,gloria-estella-la-riva,"LA RIVA, GLORIA ESTELLA",Gloria Estella La Riva,OTHER,98,2136768,4.586365950819181e-05,True,1
2020,KENTUCKY,KY,21,61,51.0,mark-charles,"CHARLES, MARK",Mark Charles,OTHER,43,2136768,2.012385060053314e-05,True,1
